,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_03_35,2,5000.0,3263.0,10000,6548,5000.0,3263.0,1737.0,34.74,0.01,0.15
BE,10M,2023_04_20_10_03_35,2,5000.0,3285.0,10000,6548,5000.0,3285.0,1715.0,34.3,0.02,81.63
ST2,,2023_04_20_10_03_35,2,,,10000,6548,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_04_39,2,5000.0,2907.0,10000,6192,5000.0,2907.0,2093.0,41.86,0.01,0.23
BE,10M,2023_04_20_10_04_39,2,5000.0,3285.0,10000,6192,5000.0,3285.0,1715.0,34.3,0.02,81.65
ST2,,2023_04_20_10_04_39,2,,,10000,6192,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_05_26,2,5000.0,2964.0,10000,6249,5000.0,2964.0,2036.0,40.72,0.01,0.34
BE,10M,2023_04_20_10_05_26,2,5000.0,3285.0,10000,6249,5000.0,3285.0,1715.0,34.3,0.02,81.62
ST2,,2023_04_20_10_05_26,2,,,10000,6249,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_07_09,2,25000.0,13327.0,50000,28759,25000.0,13327.0,11673.0,46.69,0.01,0.32
BE,10M,2023_04_20_10_07_09,2,25000.0,15432.0,50000,28759,25000.0,15432.0,9568.0,38.27,0.02,17.06
ST2,,2023_04_20_10_07_09,2,,,50000,28759,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_08_11,2,25000.0,14480.0,50000,29912,25000.0,14480.0,10520.0,42.08,0.01,0.03
BE,10M,2023_04_20_10_08_11,2,25000.0,15432.0,50000,29912,25000.0,15432.0,9568.0,38.27,0.01,17.05
ST2,,2023_04_20_10_08_11,2,,,50000,29912,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_20_10_09_01,2,25000.0,17233.0,50000,32665,25000.0,17233.0,7767.0,31.07,0.01,3.96
BE,10M,2023_04_20_10_09_01,2,25000.0,15432.0,50000,32665,25000.0,15432.0,9568.0,38.27,0.01,20.21
ST2,,2023_04_20_10_09_01,2,,,50000,32665,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_26_12_06_29,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,598153.29,598153.35
BE,10M,2023_04_26_12_06_29,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,598153.29,598153.32
ST2,,2023_04_26_12_06_29,2,,,50000,50000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_26_12_31_51,2,25000.0,,50000,0,25000.0,,,,,
BE,10M,2023_04_26_12_31_51,2,25000.0,,50000,0,25000.0,,,,,
ST2,,2023_04_26_12_31_51,2,,,50000,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_26_12_32_29,2,25000.0,,50000,0,25000.0,,,,,
BE,10M,2023_04_26_12_32_29,2,25000.0,,50000,0,25000.0,,,,,
ST2,,2023_04_26_12_32_29,2,,,50000,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_26_12_34_28,2,25000.0,,50000,0,25000.0,,,,,
BE,10M,2023_04_26_12_34_28,2,25000.0,,50000,0,25000.0,,,,,
ST2,,2023_04_26_12_34_28,2,,,50000,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_26_12_35_32,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.03
BE,10M,2023_04_26_12_35_32,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_12_35_32,2,,,50000,50000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_12_39_08,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.06
BE,6.6M,2023_04_26_12_39_08,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.06
ST2,,2023_04_26_12_39_08,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_12_42_53,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_26_12_42_53,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.03
ST2,,2023_04_26_12_42_53,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_12_44_30,2,16500.0,7957.0,33000,16111,16500.0,7957.0,8543.0,51.78,0.01,33.82
BE,6.6M,2023_04_26_12_44_30,2,16500.0,8154.0,33000,16111,16500.0,8154.0,8346.0,50.58,0.01,33.83
ST2,,2023_04_26_12_44_30,2,,,33000,16111,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_12_46_17,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.03
BE,6.6M,2023_04_26_12_46_17,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_12_46_17,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_12_47_14,2,16500.0,8011.0,33000,16353,16500.0,8011.0,8489.0,51.45,0.01,33.81
BE,6.6M,2023_04_26_12_47_14,2,16500.0,8342.0,33000,16353,16500.0,8342.0,8158.0,49.44,0.01,33.82
ST2,,2023_04_26_12_47_14,2,,,33000,16353,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,5M,2023_04_26_12_48_41,1,6250.0,4121.0,12500,8288,6250.0,4121.0,2129.0,34.06,0.01,33.83
BE,5M,2023_04_26_12_48_41,1,6250.0,4167.0,12500,8288,6250.0,4167.0,2083.0,33.33,0.01,33.87
ST2,,2023_04_26_12_48_41,1,,,12500,8288,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2M,2023_04_26_12_49_48,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.12
BE,2M,2023_04_26_12_49_48,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.06
ST2,,2023_04_26_12_49_48,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,4M,2023_04_26_12_50_24,1,5000.0,4079.0,10000,8168,5000.0,4079.0,921.0,18.42,0.01,33.61
BE,4M,2023_04_26_12_50_24,1,5000.0,4089.0,10000,8168,5000.0,4089.0,911.0,18.22,0.01,33.7
ST2,,2023_04_26_12_50_24,1,,,10000,8168,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,4M,2023_04_26_12_51_04,1,5000.0,4071.0,10000,8147,5000.0,4071.0,929.0,18.58,0.01,33.75
BE,4M,2023_04_26_12_51_04,1,5000.0,4076.0,10000,8147,5000.0,4076.0,924.0,18.48,0.01,33.75
ST2,,2023_04_26_12_51_04,1,,,10000,8147,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3M,2023_04_26_12_52_28,1,3750.0,3750.0,7500,7500,3750.0,3750.0,0.0,0.0,0.01,0.07
BE,3M,2023_04_26_12_52_28,1,3750.0,3750.0,7500,7500,3750.0,3750.0,0.0,0.0,0.01,0.04
ST2,,2023_04_26_12_52_28,1,,,7500,7500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.5M,2023_04_26_12_53_08,1,4375.0,4088.0,8750,8171,4375.0,4088.0,287.0,6.56,0.01,33.59
BE,3.5M,2023_04_26_12_53_08,1,4375.0,4083.0,8750,8171,4375.0,4083.0,292.0,6.67,0.01,33.63
ST2,,2023_04_26_12_53_08,1,,,8750,8171,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.5M,2023_04_26_12_53_40,0.5,4375.0,4088.0,8750,8171,4375.0,4088.0,287.0,6.56,0.01,33.59
BE,3.5M,2023_04_26_12_53_40,0.5,4375.0,4083.0,8750,8171,4375.0,4083.0,292.0,6.67,0.01,33.63
ST2,,2023_04_26_12_53_40,0.5,,,8750,8171,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_12_54_13,1,4125.0,4056.0,8313,8158,4125.0,4056.0,69.0,1.67,0.01,33.67
BE,3.35M,2023_04_26_12_54_13,1,4188.0,4102.0,8313,8158,4188.0,4102.0,86.0,2.05,0.01,33.69
ST2,,2023_04_26_12_54_13,1,,,8313,8158,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_00_07,1,4125.0,4051.0,8313,8154,4125.0,4051.0,74.0,1.79,0.01,33.69
BE,3.35M,2023_04_26_13_00_07,1,4188.0,4103.0,8313,8154,4188.0,4103.0,85.0,2.03,0.01,33.7
ST2,,2023_04_26_13_00_07,1,,,8313,8154,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_07_04,1,4125.0,4026.0,8313,8104,4125.0,4026.0,99.0,2.4,0.01,33.7
BE,3.35M,2023_04_26_13_07_04,1,4188.0,4078.0,8313,8104,4188.0,4078.0,110.0,2.63,0.01,33.65
ST2,,2023_04_26_13_07_04,1,,,8313,8104,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_07_48,1,4125.0,4059.0,8313,8161,4125.0,4059.0,66.0,1.6,0.01,33.69
BE,3.35M,2023_04_26_13_07_48,1,4188.0,4102.0,8313,8161,4188.0,4102.0,86.0,2.05,0.01,33.67
ST2,,2023_04_26_13_07_48,1,,,8313,8161,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_12_37,1,4125.0,4048.0,8313,8143,4125.0,4048.0,77.0,1.87,0.01,33.69
BE,3.35M,2023_04_26_13_12_37,1,4188.0,4095.0,8313,8143,4188.0,4095.0,93.0,2.22,0.01,33.7
ST2,,2023_04_26_13_12_37,1,,,8313,8143,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_13_03,1,4125.0,4044.0,8313,8137,4125.0,4044.0,81.0,1.96,0.01,33.69
BE,3.35M,2023_04_26_13_13_03,1,4188.0,4093.0,8313,8137,4188.0,4093.0,95.0,2.27,0.01,33.7
ST2,,2023_04_26_13_13_03,1,,,8313,8137,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_13_14_25,1,4125.0,4059.0,8313,8162,4125.0,4059.0,66.0,1.6,0.01,33.67
BE,3.35M,2023_04_26_13_14_25,1,4188.0,4103.0,8313,8162,4188.0,4103.0,85.0,2.03,0.01,33.69
ST2,,2023_04_26_13_14_25,1,,,8313,8162,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_14_50_52,1,4125.0,4125.0,8313,8313,4125.0,4125.0,0.0,0.0,0.01,0.06
BE,3.35M,2023_04_26_14_50_52,1,4188.0,4188.0,8313,8313,4188.0,4188.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_14_50_52,1,,,8313,8313,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_15_07_05,10,41250.0,41249.0,83125,83124,41250.0,41249.0,1.0,0.0,0.01,0.07
BE,3.35M,2023_04_26_15_07_05,10,41875.0,41875.0,83125,83124,41875.0,41875.0,0.0,0.0,0.01,0.06
ST2,,2023_04_26_15_07_05,10,,,83125,83124,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_15_08_03,10,41250.0,41250.0,83125,83125,41250.0,41250.0,0.0,0.0,0.01,0.07
BE,3.35M,2023_04_26_15_08_03,10,41875.0,41875.0,83125,83125,41875.0,41875.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_15_08_03,10,,,83125,83125,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_16_14_25,10,41250.0,41250.0,83125,83125,41250.0,41250.0,0.0,0.0,0.01,0.09
BE,3.35M,2023_04_26_16_14_25,10,41875.0,41875.0,83125,83125,41875.0,41875.0,0.0,0.0,0.01,0.08
ST2,,2023_04_26_16_14_25,10,,,83125,83125,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_16_15_41,10,41250.0,41250.0,83125,83124,41250.0,41250.0,0.0,0.0,0.01,0.06
BE,3.35M,2023_04_26_16_15_41,10,41875.0,41874.0,83125,83124,41875.0,41874.0,1.0,0.0,0.01,0.06
ST2,,2023_04_26_16_15_41,10,,,83125,83124,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_16_20_08,10,41250.0,41250.0,83125,83125,41250.0,41250.0,0.0,0.0,0.01,0.04
BE,3.35M,2023_04_26_16_20_08,10,41875.0,41875.0,83125,83125,41875.0,41875.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_16_20_08,10,,,83125,83125,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_16_27_30,10,41250.0,41250.0,83125,83125,41250.0,41250.0,0.0,0.0,0.01,0.15
BE,3.35M,2023_04_26_16_27_30,10,41875.0,41875.0,83125,83125,41875.0,41875.0,0.0,0.0,0.01,0.21
ST2,,2023_04_26_16_27_30,10,,,83125,83125,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.3M,2023_04_26_22_11_01,2,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.08
BE,3.3M,2023_04_26_22_11_01,2,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_22_11_01,2,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_11_52,2,16500.0,15407.0,33000,30749,16500.0,15407.0,1093.0,6.62,0.01,13.55
BE,6.6M,2023_04_26_22_11_52,2,16500.0,15342.0,33000,30749,16500.0,15342.0,1158.0,7.02,0.01,5.08
ST2,,2023_04_26_22_11_52,2,,,33000,30749,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,5M,2023_04_26_22_12_57,2,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.1
BE,5M,2023_04_26_22_12_57,2,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.18
ST2,,2023_04_26_22_12_57,2,,,25000,25000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,5.5M,2023_04_26_22_14_51,2,13750.0,13750.0,27500,27500,13750.0,13750.0,0.0,0.0,0.01,0.03
BE,5.5M,2023_04_26_22_14_51,2,13750.0,13750.0,27500,27500,13750.0,13750.0,0.0,0.0,0.01,0.07
ST2,,2023_04_26_22_14_51,2,,,27500,27500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6M,2023_04_26_22_15_32,2,15000.0,15000.0,30000,30000,15000.0,15000.0,0.0,0.0,0.01,0.07
BE,6M,2023_04_26_22_15_32,2,15000.0,15000.0,30000,30000,15000.0,15000.0,0.0,0.0,0.01,0.03
ST2,,2023_04_26_22_15_32,2,,,30000,30000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.5M,2023_04_26_22_16_38,2,16250.0,15372.0,32500,30734,16250.0,15372.0,878.0,5.4,0.01,9.27
BE,6.5M,2023_04_26_22_16_38,2,16250.0,15362.0,32500,30734,16250.0,15362.0,888.0,5.46,0.01,8.46
ST2,,2023_04_26_22_16_38,2,,,32500,30734,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.3M,2023_04_26_22_23_23,2,15750.0,15367.0,31500,30734,15750.0,15367.0,383.0,2.43,0.01,8.61
BE,6.3M,2023_04_26_22_23_23,2,15750.0,15367.0,31500,30734,15750.0,15367.0,383.0,2.43,0.01,8.73
ST2,,2023_04_26_22_23_23,2,,,31500,30734,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.3M,2023_04_26_22_24_24,1,7875.0,7759.0,15750,15517,7875.0,7759.0,116.0,1.47,0.01,8.99
BE,6.3M,2023_04_26_22_24_24,1,7875.0,7758.0,15750,15517,7875.0,7758.0,117.0,1.49,0.01,8.79
ST2,,2023_04_26_22_24_24,1,,,15750,15517,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.3M,2023_04_26_22_35_25,1,7875.0,7875.0,15750,15749,7875.0,7875.0,0.0,0.0,0.01,0.03
BE,6.3M,2023_04_26_22_35_25,1,7875.0,7874.0,15750,15749,7875.0,7874.0,1.0,0.01,0.01,0.06
ST2,,2023_04_26_22_35_25,1,,,15750,15749,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.3M,2023_04_26_22_35_55,1,7875.0,7875.0,15750,15750,7875.0,7875.0,0.0,0.0,0.01,0.07
BE,6.3M,2023_04_26_22_35_55,1,7875.0,7875.0,15750,15750,7875.0,7875.0,0.0,0.0,0.01,0.06
ST2,,2023_04_26_22_35_55,1,,,15750,15750,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_36_28,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.06
BE,6.6M,2023_04_26_22_36_28,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.06
ST2,,2023_04_26_22_36_28,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_37_34,1,8250.0,7806.0,16500,15516,8250.0,7806.0,444.0,5.38,0.01,15.2
BE,6.6M,2023_04_26_22_37_34,1,8250.0,7710.0,16500,15516,8250.0,7710.0,540.0,6.55,0.01,2.49
ST2,,2023_04_26_22_37_34,1,,,16500,15516,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_38_17,1,8250.0,7757.0,16500,15513,8250.0,7757.0,493.0,5.98,0.01,8.64
BE,6.6M,2023_04_26_22_38_17,1,8250.0,7756.0,16500,15513,8250.0,7756.0,494.0,5.99,0.01,8.58
ST2,,2023_04_26_22_38_17,1,,,16500,15513,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_41_16,10,82500.0,76274.0,165000,152550,111484.0,107730.0,3754.0,3.37,-7943.86,7952.84
BE,6.6M,2023_04_26_22_41_16,10,82500.0,76276.0,165000,152550,111484.0,107732.0,3752.0,3.37,-7943.79,7953.24
ST2,,2023_04_26_22_41_16,10,,,165000,152550,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_43_13,2,16500.0,15363.0,33000,30738,16500.0,15363.0,1137.0,6.89,0.01,8.58
BE,6.6M,2023_04_26_22_43_13,2,16500.0,15375.0,33000,30738,16500.0,15375.0,1125.0,6.82,0.01,9.4
ST2,,2023_04_26_22_43_13,2,,,33000,30738,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_46_09,2,16500.0,15369.0,33000,30738,16500.0,15369.0,1131.0,6.85,0.01,8.64
BE,6.6M,2023_04_26_22_46_09,2,16500.0,15369.0,33000,30738,16500.0,15369.0,1131.0,6.85,0.01,8.81
ST2,,2023_04_26_22_46_09,2,,,33000,30738,,,,,,
