ip.src,ip.id,vlan.id,frame.time_epoch,frame.len
15.15.15.0,0x000047af,2,1673481130.295767803,1046
15.15.15.0,0x000047af,3,1673481130.295852170,1046
15.15.15.0,0x000047b0,2,1673481130.295934894,1046
15.15.15.0,0x000047b0,3,1673481130.296019073,1046
15.15.15.0,0x000047b1,2,1673481130.296101094,1046
15.15.15.0,0x000047b1,3,1673481130.296187222,1046
15.15.15.0,0x000047b2,2,1673481130.296279479,1046
15.15.15.0,0x000047b2,3,1673481130.296360906,1046
15.15.15.0,0x000047b3,2,1673481130.296437097,1046
15.15.15.0,0x000047b3,3,1673481130.296521988,1046
15.15.15.0,0x000047b4,2,1673481130.296603818,1046
15.15.15.0,0x000047b4,3,1673481130.296688078,1046
15.15.15.0,0x000047b5,2,1673481130.296771820,1046
15.15.15.0,0x000047b5,3,1673481130.296856508,1046
15.15.15.0,0x000047b6,2,1673481130.296939091,1046
15.15.15.0,0x000047b6,3,1673481130.297022972,1046
15.15.15.0,0x000047b7,2,1673481130.297105992,1046
15.15.15.0,0x000047b7,3,1673481130.297190999,1046
15.15.15.0,0x000047b8,2,1673481130.297274074,1046
15.15.15.0,0x000047b8,3,1673481130.297358163,1046
15.15.15.0,0x000047b9,2,1673481130.297442179,1046
15.15.15.0,0x000047b9,3,1673481130.297525032,1046
15.15.15.0,0x000047ba,2,1673481130.297609200,1046
15.15.15.0,0x000047ba,3,1673481130.297692090,1046
15.15.15.0,0x000047bb,2,1673481130.297776973,1046
15.15.15.0,0x000047bb,3,1673481130.297859703,1046
15.15.15.0,0x000047bc,2,1673481130.297941781,1046
15.15.15.0,0x000047bc,3,1673481130.298027125,1046
15.15.15.0,0x000047bd,2,1673481130.298121381,1046
15.15.15.0,0x000047bd,3,1673481130.298203131,1046
15.15.15.0,0x000047be,2,1673481130.298277934,1046
15.15.15.0,0x000047be,3,1673481130.298361816,1046
15.15.15.0,0x000047bf,2,1673481130.298445850,1046
15.15.15.0,0x000047bf,3,1673481130.298529081,1046
15.15.15.0,0x000047c0,2,1673481130.298612810,1046
15.15.15.0,0x000047c0,3,1673481130.298695996,1046
15.15.15.0,0x000047c1,2,1673481130.298780963,1046
15.15.15.0,0x000047c1,3,1673481130.298863776,1046
15.15.15.0,0x000047c2,2,1673481130.298945690,1046
15.15.15.0,0x000047c2,3,1673481130.299030284,1046
15.15.15.0,0x000047c3,2,1673481130.299116268,1046
15.15.15.0,0x000047c3,3,1673481130.299197978,1046
15.15.15.0,0x000047c4,2,1673481130.299281984,1046
15.15.15.0,0x000047c4,3,1673481130.299366000,1046
15.15.15.0,0x000047c5,2,1673481130.299451189,1046
15.15.15.0,0x000047c5,3,1673481130.299533065,1046
15.15.15.0,0x000047c6,2,1673481130.299616720,1046
15.15.15.0,0x000047c6,3,1673481130.299702231,1046
15.15.15.0,0x000047c7,2,1673481130.299783649,1046
15.15.15.0,0x000047c7,3,1673481130.299866923,1046
15.15.15.0,0x000047c8,2,1673481130.299951922,1046
15.15.15.0,0x000047c8,3,1673481130.300035838,1046
15.15.15.0,0x000047c9,2,1673481130.300117790,1046
15.15.15.0,0x000047c9,3,1673481130.300203189,1046
15.15.15.0,0x000047ca,2,1673481130.300285697,1046
15.15.15.0,0x000047ca,3,1673481130.300373199,1046
15.15.15.0,0x000047cb,2,1673481130.300453632,1046
15.15.15.0,0x000047cb,3,1673481130.300535934,1046
15.15.15.0,0x000047cc,2,1673481130.300621116,1046
15.15.15.0,0x000047cc,3,1673481130.300705780,1046
15.15.15.0,0x000047cd,2,1673481130.300786815,1046
15.15.15.0,0x000047cd,3,1673481130.300872084,1046
15.15.15.0,0x000047ce,2,1673481130.300955665,1046
15.15.15.0,0x000047ce,3,1673481130.301039693,1046
15.15.15.0,0x000047cf,2,1673481130.301122040,1046
15.15.15.0,0x000047cf,3,1673481130.301206614,1046
15.15.15.0,0x000047d0,2,1673481130.301288695,1046
15.15.15.0,0x000047d0,3,1673481130.301375188,1046
15.15.15.0,0x000047d1,2,1673481130.301457686,1046
15.15.15.0,0x000047d1,3,1673481130.301542149,1046
15.15.15.0,0x000047d2,2,1673481130.301625387,1046
15.15.15.0,0x000047d2,3,1673481130.301710116,1046
15.15.15.0,0x000047d3,2,1673481130.301792987,1046
15.15.15.0,0x000047d3,3,1673481130.301876027,1046
15.15.15.0,0x000047d4,2,1673481130.301961049,1046
15.15.15.0,0x000047d4,3,1673481130.302043854,1046
15.15.15.0,0x000047d5,2,1673481130.302128305,1046
15.15.15.0,0x000047d5,3,1673481130.302210650,1046
15.15.15.0,0x000047d6,2,1673481130.302295868,1046
15.15.15.0,0x000047d6,3,1673481130.302377965,1046
15.15.15.0,0x000047d7,2,1673481130.302467060,1046
15.15.15.0,0x000047d7,3,1673481130.302545862,1046
15.15.15.0,0x000047d8,2,1673481130.302629598,1046
15.15.15.0,0x000047d8,3,1673481130.302712565,1046
15.15.15.0,0x000047d9,2,1673481130.302797049,1046
15.15.15.0,0x000047d9,3,1673481130.302879882,1046
15.15.15.0,0x000047da,2,1673481130.302964930,1046
15.15.15.0,0x000047da,3,1673481130.303047735,1046
15.15.15.0,0x000047db,2,1673481130.303130688,1046
15.15.15.0,0x000047db,3,1673481130.303213810,1046
15.15.15.0,0x000047dc,2,1673481130.303299646,1046
15.15.15.0,0x000047dc,3,1673481130.303381059,1046
15.15.15.0,0x000047dd,2,1673481130.303465806,1046
15.15.15.0,0x000047dd,3,1673481130.303550123,1046
15.15.15.0,0x000047de,2,1673481130.303635073,1046
15.15.15.0,0x000047de,3,1673481130.303726394,1046
15.15.15.0,0x000047df,2,1673481130.303800611,1046
15.15.15.0,0x000047df,3,1673481130.303884030,1046
15.15.15.0,0x000047e0,2,1673481130.303969264,1046
15.15.15.0,0x000047e0,3,1673481130.304052310,1046
15.15.15.0,0x000047e1,2,1673481130.304136204,1046
15.15.15.0,0x000047e1,3,1673481130.304220088,1046
15.15.15.0,0x000047e2,2,1673481130.304302915,1046
15.15.15.0,0x000047e2,3,1673481130.304387151,1046
15.15.15.0,0x000047e3,2,1673481130.304469904,1046
15.15.15.0,0x000047e3,3,1673481130.304554677,1046
15.15.15.0,0x000047e4,2,1673481130.304636532,1046
15.15.15.0,0x000047e4,3,1673481130.304723752,1046
15.15.15.0,0x000047e5,2,1673481130.304815590,1046
15.15.15.0,0x000047e5,3,1673481130.304891139,1046
15.15.15.0,0x000047e6,2,1673481130.304977630,1046
15.15.15.0,0x000047e6,3,1673481130.305057515,1046
15.15.15.0,0x000047e7,2,1673481130.305139952,1046
15.15.15.0,0x000047e7,3,1673481130.305226034,1046
15.15.15.0,0x000047e8,2,1673481130.305307313,1046
15.15.15.0,0x000047e8,3,1673481130.305391383,1046
15.15.15.0,0x000047e9,2,1673481130.305473934,1046
15.15.15.0,0x000047e9,3,1673481130.305560223,1046
15.15.15.0,0x000047ea,2,1673481130.305642663,1046
15.15.15.0,0x000047ea,3,1673481130.305725797,1046
15.15.15.0,0x000047eb,2,1673481130.305807566,1046
15.15.15.0,0x000047eb,3,1673481130.305893879,1046
15.15.15.0,0x000047ec,2,1673481130.305977036,1046
15.15.15.0,0x000047ec,3,1673481130.306060076,1046
15.15.15.0,0x000047ed,2,1673481130.306143830,1046
15.15.15.0,0x000047ed,3,1673481130.306229879,1046
15.15.15.0,0x000047ee,2,1673481130.306310608,1046
15.15.15.0,0x000047ee,3,1673481130.306394837,1046
15.15.15.0,0x000047ef,2,1673481130.306479845,1046
15.15.15.0,0x000047ef,3,1673481130.306562095,1046
15.15.15.0,0x000047f0,2,1673481130.306645816,1046
15.15.15.0,0x000047f0,3,1673481130.306730326,1046
15.15.15.0,0x000047f1,2,1673481130.306813944,1046
15.15.15.0,0x000047f1,3,1673481130.306896742,1046
15.15.15.0,0x000047f2,2,1673481130.306979641,1046
15.15.15.0,0x000047f2,3,1673481130.307062913,1046
15.15.15.0,0x000047f3,2,1673481130.307148729,1046
15.15.15.0,0x000047f3,3,1673481130.307231782,1046
15.15.15.0,0x000047f4,2,1673481130.307314669,1046
15.15.15.0,0x000047f4,3,1673481130.307398805,1046
15.15.15.0,0x000047f5,2,1673481130.307483865,1046
15.15.15.0,0x000047f5,3,1673481130.307565825,1046
15.15.15.0,0x000047f6,2,1673481130.307649443,1046
15.15.15.0,0x000047f6,3,1673481130.307732965,1046
15.15.15.0,0x000047f7,2,1673481130.307830820,1046
15.15.15.0,0x000047f7,3,1673481130.307900875,1046
15.15.15.0,0x000047f8,2,1673481130.307984524,1046
15.15.15.0,0x000047f8,3,1673481130.308068286,1046
15.15.15.0,0x000047f9,2,1673481130.308153038,1046
15.15.15.0,0x000047f9,3,1673481130.308236015,1046
15.15.15.0,0x000047fa,2,1673481130.308320186,1046
15.15.15.0,0x000047fa,3,1673481130.308402765,1046
15.15.15.0,0x000047fb,2,1673481130.308487870,1046
15.15.15.0,0x000047fb,3,1673481130.308571054,1046
15.15.15.0,0x000047fc,2,1673481130.308653791,1046
15.15.15.0,0x000047fc,3,1673481130.308739188,1046
15.15.15.0,0x000047fd,2,1673481130.308821665,1046
15.15.15.0,0x000047fd,3,1673481130.308904691,1046
15.15.15.0,0x000047fe,2,1673481130.308987843,1046
15.15.15.0,0x000047fe,3,1673481130.309073577,1046
15.15.15.0,0x000047ff,2,1673481130.309154584,1046
15.15.15.0,0x000047ff,3,1673481130.309238813,1046
15.15.15.0,0x00004800,2,1673481130.309323904,1046
15.15.15.0,0x00004800,3,1673481130.309408079,1046
15.15.15.0,0x00004801,2,1673481130.309490753,1046
15.15.15.0,0x00004801,3,1673481130.309573804,1046
15.15.15.0,0x00004802,2,1673481130.309657571,1046
15.15.15.0,0x00004802,3,1673481130.309742843,1046
15.15.15.0,0x00004803,2,1673481130.309824688,1046
15.15.15.0,0x00004803,3,1673481130.309909767,1046
15.15.15.0,0x00004804,2,1673481130.309992556,1046
15.15.15.0,0x00004804,3,1673481130.310082047,1046
15.15.15.0,0x00004805,2,1673481130.310161340,1046
15.15.15.0,0x00004805,3,1673481130.310242874,1046
15.15.15.0,0x00004806,2,1673481130.310327594,1046
15.15.15.0,0x00004806,3,1673481130.310412701,1046
15.15.15.0,0x00004807,2,1673481130.310493851,1046
15.15.15.0,0x00004807,3,1673481130.310578800,1046
15.15.15.0,0x00004808,2,1673481130.310662497,1046
15.15.15.0,0x00004808,3,1673481130.310747088,1046
15.15.15.0,0x00004809,2,1673481130.310829819,1046
15.15.15.0,0x00004809,3,1673481130.310913824,1046
15.15.15.0,0x0000480a,2,1673481130.310997700,1046
15.15.15.0,0x0000480a,3,1673481130.311080839,1046
15.15.15.0,0x0000480b,2,1673481130.311164598,1046
15.15.15.0,0x0000480b,3,1673481130.311247585,1046
15.15.15.0,0x0000480c,2,1673481130.311332540,1046
15.15.15.0,0x0000480c,3,1673481130.311415005,1046
15.15.15.0,0x0000480d,2,1673481130.311498743,1046
15.15.15.0,0x0000480d,3,1673481130.311583206,1046
15.15.15.0,0x0000480e,2,1673481130.311667887,1046
15.15.15.0,0x0000480e,3,1673481130.311750149,1046
15.15.15.0,0x0000480f,2,1673481130.311833951,1046
15.15.15.0,0x0000480f,3,1673481130.311917804,1046
15.15.15.0,0x00004810,2,1673481130.312002649,1046
15.15.15.0,0x00004810,3,1673481130.312085439,1046
15.15.15.0,0x00004811,2,1673481130.312168359,1046
15.15.15.0,0x00004811,3,1673481130.312252092,1046
15.15.15.0,0x00004812,2,1673481130.312336917,1046
15.15.15.0,0x00004812,3,1673481130.312419879,1046
15.15.15.0,0x00004813,2,1673481130.312503783,1046
15.15.15.0,0x00004813,3,1673481130.312586820,1046
15.15.15.0,0x00004814,2,1673481130.312671713,1046
15.15.15.0,0x00004814,3,1673481130.312754852,1046
15.15.15.0,0x00004815,2,1673481130.312837589,1046
15.15.15.0,0x00004815,3,1673481130.312920673,1046
15.15.15.0,0x00004816,2,1673481130.313006528,1046
15.15.15.0,0x00004816,3,1673481130.313088717,1046
15.15.15.0,0x00004817,2,1673481130.313172380,1046
15.15.15.0,0x00004817,3,1673481130.313257850,1046
15.15.15.0,0x00004818,2,1673481130.313339713,1046
15.15.15.0,0x00004818,3,1673481130.313423950,1046
15.15.15.0,0x00004819,2,1673481130.313507655,1046
15.15.15.0,0x00004819,3,1673481130.313591578,1046
15.15.15.0,0x0000481a,2,1673481130.313673488,1046
15.15.15.0,0x0000481a,3,1673481130.313757746,1046
15.15.15.0,0x0000481b,2,1673481130.313841643,1046
15.15.15.0,0x0000481b,3,1673481130.313927070,1046
15.15.15.0,0x0000481c,2,1673481130.314009857,1046
15.15.15.0,0x0000481c,3,1673481130.314096557,1046
15.15.15.0,0x0000481d,2,1673481130.314190567,1046
15.15.15.0,0x0000481d,3,1673481130.314261852,1046
15.15.15.0,0x0000481e,2,1673481130.314344684,1046
15.15.15.0,0x0000481e,3,1673481130.314427672,1046
15.15.15.0,0x0000481f,2,1673481130.314511341,1046
15.15.15.0,0x0000481f,3,1673481130.314596929,1046
15.15.15.0,0x00004820,2,1673481130.314678696,1046
15.15.15.0,0x00004820,3,1673481130.314762895,1046
15.15.15.0,0x00004821,2,1673481130.314846530,1046
15.15.15.0,0x00004821,3,1673481130.314932750,1046
15.15.15.0,0x00004822,2,1673481130.315013473,1046
15.15.15.0,0x00004822,3,1673481130.315097693,1046
15.15.15.0,0x00004823,2,1673481130.315180386,1046
15.15.15.0,0x00004823,3,1673481130.315265880,1046
15.15.15.0,0x00004824,2,1673481130.315348621,1046
15.15.15.0,0x00004824,3,1673481130.315431790,1046
15.15.15.0,0x00004825,2,1673481130.315517046,1046
15.15.15.0,0x00004825,3,1673481130.315599443,1046
15.15.15.0,0x00004826,2,1673481130.315681974,1046
15.15.15.0,0x00004826,3,1673481130.315766697,1046
15.15.15.0,0x00004827,2,1673481130.315851416,1046
15.15.15.0,0x00004827,3,1673481130.315932793,1046
15.15.15.0,0x00004828,2,1673481130.316017335,1046
15.15.15.0,0x00004828,3,1673481130.316100960,1046
15.15.15.0,0x00004829,2,1673481130.316186687,1046
15.15.15.0,0x00004829,3,1673481130.316268943,1046
15.15.15.0,0x0000482a,2,1673481130.316352545,1046
15.15.15.0,0x0000482a,3,1673481130.316436633,1046
15.15.15.0,0x0000482b,2,1673481130.316520530,1046
15.15.15.0,0x0000482b,3,1673481130.316603553,1046
15.15.15.0,0x0000482c,2,1673481130.316686990,1046
15.15.15.0,0x0000482c,3,1673481130.316770899,1046
15.15.15.0,0x0000482d,2,1673481130.316855879,1046
15.15.15.0,0x0000482d,3,1673481130.316938652,1046
15.15.15.0,0x0000482e,2,1673481130.317021538,1046
15.15.15.0,0x0000482e,3,1673481130.317105622,1046
15.15.15.0,0x0000482f,2,1673481130.317190454,1046
15.15.15.0,0x0000482f,3,1673481130.317271693,1046
15.15.15.0,0x00004830,2,1673481130.317356260,1046
15.15.15.0,0x00004830,3,1673481130.317439973,1046
15.15.15.0,0x00004831,2,1673481130.317524618,1046
15.15.15.0,0x00004831,3,1673481130.317607394,1046
15.15.15.0,0x00004832,2,1673481130.317691352,1046
15.15.15.0,0x00004832,3,1673481130.317776533,1046
15.15.15.0,0x00004833,2,1673481130.317858521,1046
15.15.15.0,0x00004833,3,1673481130.317942598,1046
15.15.15.0,0x00004834,2,1673481130.318025331,1046
15.15.15.0,0x00004834,3,1673481130.318113601,1046
15.15.15.0,0x00004835,2,1673481130.318194814,1046
15.15.15.0,0x00004835,3,1673481130.318278170,1046
15.15.15.0,0x00004836,2,1673481130.318360745,1046
15.15.15.0,0x00004836,3,1673481130.318445954,1046
15.15.15.0,0x00004837,2,1673481130.318528357,1046
15.15.15.0,0x00004837,3,1673481130.318610842,1046
15.15.15.0,0x00004838,2,1673481130.318695988,1046
15.15.15.0,0x00004838,3,1673481130.318780562,1046
15.15.15.0,0x00004839,2,1673481130.318861387,1046
15.15.15.0,0x00004839,3,1673481130.318945669,1046
15.15.15.0,0x0000483a,2,1673481130.319031119,1046
15.15.15.0,0x0000483a,3,1673481130.319114804,1046
15.15.15.0,0x0000483b,2,1673481130.319197690,1046
15.15.15.0,0x0000483b,3,1673481130.319282083,1046
15.15.15.0,0x0000483c,2,1673481130.319364416,1046
15.15.15.0,0x0000483c,3,1673481130.319449830,1046
15.15.15.0,0x0000483d,2,1673481130.319532764,1046
15.15.15.0,0x0000483d,3,1673481130.319615469,1046
15.15.15.0,0x0000483e,2,1673481130.319698658,1046
15.15.15.0,0x0000483e,3,1673481130.319787939,1046
15.15.15.0,0x0000483f,2,1673481130.319865351,1046
15.15.15.0,0x0000483f,3,1673481130.319949831,1046
15.15.15.0,0x00004840,2,1673481130.320035537,1046
15.15.15.0,0x00004840,3,1673481130.320117554,1046
15.15.15.0,0x00004841,2,1673481130.320201398,1046
15.15.15.0,0x00004841,3,1673481130.320284571,1046
15.15.15.0,0x00004842,2,1673481130.320370470,1046
15.15.15.0,0x00004842,3,1673481130.320452697,1046
15.15.15.0,0x00004843,2,1673481130.320536490,1046
15.15.15.0,0x00004843,3,1673481130.320620585,1046
15.15.15.0,0x00004844,2,1673481130.320704227,1046
15.15.15.0,0x00004844,3,1673481130.320786758,1046
15.15.15.0,0x00004845,2,1673481130.320871531,1046
15.15.15.0,0x00004845,3,1673481130.320954439,1046
15.15.15.0,0x00004846,2,1673481130.321039570,1046
15.15.15.0,0x00004846,3,1673481130.321122649,1046
15.15.15.0,0x00004847,2,1673481130.321205218,1046
15.15.15.0,0x00004847,3,1673481130.321288748,1046
15.15.15.0,0x00004848,2,1673481130.321375639,1046
15.15.15.0,0x00004848,3,1673481130.321456749,1046
15.15.15.0,0x00004849,2,1673481130.321540426,1046
15.15.15.0,0x00004849,3,1673481130.321624284,1046
15.15.15.0,0x0000484a,2,1673481130.321708474,1046
15.15.15.0,0x0000484a,3,1673481130.321791694,1046
15.15.15.0,0x0000484b,2,1673481130.321875349,1046
15.15.15.0,0x0000484b,3,1673481130.321958839,1046
15.15.15.0,0x0000484c,2,1673481130.322043595,1046
15.15.15.0,0x0000484c,3,1673481130.322126869,1046
15.15.15.0,0x0000484d,2,1673481130.322209465,1046
15.15.15.0,0x0000484d,3,1673481130.322294686,1046
15.15.15.0,0x0000484e,2,1673481130.322377302,1046
15.15.15.0,0x0000484e,3,1673481130.322460811,1046
15.15.15.0,0x0000484f,2,1673481130.322544578,1046
15.15.15.0,0x0000484f,3,1673481130.322629629,1046
15.15.15.0,0x00004850,2,1673481130.322712406,1046
15.15.15.0,0x00004850,3,1673481130.322795687,1046
15.15.15.0,0x00004851,2,1673481130.322878581,1046
15.15.15.0,0x00004851,3,1673481130.322964731,1046
15.15.15.0,0x00004852,2,1673481130.323046426,1046
15.15.15.0,0x00004852,3,1673481130.323129550,1046
15.15.15.0,0x00004853,2,1673481130.323218712,1046
15.15.15.0,0x00004853,3,1673481130.323303096,1046
15.15.15.0,0x00004854,2,1673481130.323381229,1046
15.15.15.0,0x00004854,3,1673481130.323464434,1046
15.15.15.0,0x00004855,2,1673481130.323547698,1046
15.15.15.0,0x00004855,3,1673481130.323634251,1046
15.15.15.0,0x00004856,2,1673481130.323716564,1046
15.15.15.0,0x00004856,3,1673481130.323799639,1046
15.15.15.0,0x00004857,2,1673481130.323883666,1046
15.15.15.0,0x00004857,3,1673481130.323968432,1046
15.15.15.0,0x00004858,2,1673481130.324049608,1046
15.15.15.0,0x00004858,3,1673481130.324134585,1046
15.15.15.0,0x00004859,2,1673481130.324217359,1046
15.15.15.0,0x00004859,3,1673481130.324302557,1046
15.15.15.0,0x0000485a,2,1673481130.324385430,1046
15.15.15.0,0x0000485a,3,1673481130.324468291,1046
15.15.15.0,0x0000485b,2,1673481130.324555536,1046
15.15.15.0,0x0000485b,3,1673481130.324636940,1046
15.15.15.0,0x0000485c,2,1673481130.324720543,1046
15.15.15.0,0x0000485c,3,1673481130.324804661,1046
15.15.15.0,0x0000485d,2,1673481130.324888877,1046
15.15.15.0,0x0000485d,3,1673481130.324971346,1046
15.15.15.0,0x0000485e,2,1673481130.325054473,1046
15.15.15.0,0x0000485e,3,1673481130.325138446,1046
15.15.15.0,0x0000485f,2,1673481130.325223587,1046
15.15.15.0,0x0000485f,3,1673481130.325306615,1046
15.15.15.0,0x00004860,2,1673481130.325389499,1046
15.15.15.0,0x00004860,3,1673481130.325473622,1046
15.15.15.0,0x00004861,2,1673481130.325558297,1046
15.15.15.0,0x00004861,3,1673481130.325639387,1046
15.15.15.0,0x00004862,2,1673481130.325723143,1046
15.15.15.0,0x00004862,3,1673481130.325807595,1046
15.15.15.0,0x00004863,2,1673481130.325892408,1046
15.15.15.0,0x00004863,3,1673481130.325975400,1046
15.15.15.0,0x00004864,2,1673481130.326058679,1046
15.15.15.0,0x00004864,3,1673481130.326142416,1046
15.15.15.0,0x00004865,2,1673481130.326227341,1046
15.15.15.0,0x00004865,3,1673481130.326310189,1046
15.15.15.0,0x00004866,2,1673481130.326392257,1046
15.15.15.0,0x00004866,3,1673481130.326476877,1046
15.15.15.0,0x00004867,2,1673481130.326562429,1046
15.15.15.0,0x00004867,3,1673481130.326645566,1046
15.15.15.0,0x00004868,2,1673481130.326728294,1046
15.15.15.0,0x00004868,3,1673481130.326813360,1046
15.15.15.0,0x00004869,2,1673481130.326895674,1046
15.15.15.0,0x00004869,3,1673481130.326979647,1046
15.15.15.0,0x0000486a,2,1673481130.327063399,1046
15.15.15.0,0x0000486a,3,1673481130.327148432,1046
15.15.15.0,0x0000486b,2,1673481130.327230555,1046
15.15.15.0,0x0000486b,3,1673481130.327313256,1046
15.15.15.0,0x0000486c,2,1673481130.327397593,1046
15.15.15.0,0x0000486c,3,1673481130.327482639,1046
15.15.15.0,0x0000486d,2,1673481130.327565284,1046
15.15.15.0,0x0000486d,3,1673481130.327648601,1046
15.15.15.0,0x0000486e,2,1673481130.327732622,1046
15.15.15.0,0x0000486e,3,1673481130.327817666,1046
15.15.15.0,0x0000486f,2,1673481130.327900516,1046
15.15.15.0,0x0000486f,3,1673481130.327983531,1046
15.15.15.0,0x00004870,2,1673481130.328067293,1046
15.15.15.0,0x00004870,3,1673481130.328153045,1046
15.15.15.0,0x00004871,2,1673481130.328234628,1046
15.15.15.0,0x00004871,3,1673481130.328318442,1046
15.15.15.0,0x00004872,2,1673481130.328402471,1046
15.15.15.0,0x00004872,3,1673481130.328486673,1046
15.15.15.0,0x00004873,2,1673481130.328569438,1046
15.15.15.0,0x00004873,3,1673481130.328653555,1046
15.15.15.0,0x00004874,2,1673481130.328737333,1046
15.15.15.0,0x00004874,3,1673481130.328821461,1046
15.15.15.0,0x00004875,2,1673481130.328904122,1046
15.15.15.0,0x00004875,3,1673481130.328987587,1046
15.15.15.0,0x00004876,2,1673481130.329072236,1046
15.15.15.0,0x00004876,3,1673481130.329154348,1046
15.15.15.0,0x00004877,2,1673481130.329238460,1046
15.15.15.0,0x00004877,3,1673481130.329322470,1046
15.15.15.0,0x00004878,2,1673481130.329409308,1046
15.15.15.0,0x00004878,3,1673481130.329490443,1046
15.15.15.0,0x00004879,2,1673481130.329572384,1046
15.15.15.0,0x00004879,3,1673481130.329656585,1046
15.15.15.0,0x0000487a,2,1673481130.329742851,1046
15.15.15.0,0x0000487a,3,1673481130.329824623,1046
15.15.15.0,0x0000487b,2,1673481130.329908454,1046
15.15.15.0,0x0000487b,3,1673481130.329992528,1046
15.15.15.0,0x0000487c,2,1673481130.330076651,1046
15.15.15.0,0x0000487c,3,1673481130.330175505,1046
15.15.15.0,0x0000487d,2,1673481130.330243346,1046
15.15.15.0,0x0000487d,3,1673481130.330326057,1046
15.15.15.0,0x0000487e,2,1673481130.330411038,1046
15.15.15.0,0x0000487e,3,1673481130.330493545,1046
15.15.15.0,0x0000487f,2,1673481130.330577240,1046
15.15.15.0,0x0000487f,3,1673481130.330661347,1046
15.15.15.0,0x00004880,2,1673481130.330746579,1046
15.15.15.0,0x00004880,3,1673481130.330829783,1046
15.15.15.0,0x00004881,2,1673481130.330912403,1046
15.15.15.0,0x00004881,3,1673481130.330996299,1046
15.15.15.0,0x00004882,2,1673481130.331081484,1046
15.15.15.0,0x00004882,3,1673481130.331163362,1046
15.15.15.0,0x00004883,2,1673481130.331247106,1046
15.15.15.0,0x00004883,3,1673481130.331332666,1046
15.15.15.0,0x00004884,2,1673481130.331414520,1046
15.15.15.0,0x00004884,3,1673481130.331498685,1046
15.15.15.0,0x00004885,2,1673481130.331582406,1046
15.15.15.0,0x00004885,3,1673481130.331666472,1046
15.15.15.0,0x00004886,2,1673481130.331749130,1046
15.15.15.0,0x00004886,3,1673481130.331832738,1046
15.15.15.0,0x00004887,2,1673481130.331916370,1046
15.15.15.0,0x00004887,3,1673481130.332001434,1046
15.15.15.0,0x00004888,2,1673481130.332084087,1046
15.15.15.0,0x00004888,3,1673481130.332166715,1046
15.15.15.0,0x00004889,2,1673481130.332251386,1046
15.15.15.0,0x00004889,3,1673481130.332336435,1046
15.15.15.0,0x0000488a,2,1673481130.332418014,1046
15.15.15.0,0x0000488a,3,1673481130.332501580,1046
15.15.15.0,0x0000488b,2,1673481130.332586260,1046
15.15.15.0,0x0000488b,3,1673481130.332670443,1046
15.15.15.0,0x0000488c,2,1673481130.332753079,1046
15.15.15.0,0x0000488c,3,1673481130.332836614,1046
15.15.15.0,0x0000488d,2,1673481130.332921383,1046
15.15.15.0,0x0000488d,3,1673481130.333005276,1046
15.15.15.0,0x0000488e,2,1673481130.333087050,1046
15.15.15.0,0x0000488e,3,1673481130.333171631,1046
15.15.15.0,0x0000488f,2,1673481130.333255551,1046
15.15.15.0,0x0000488f,3,1673481130.333340375,1046
15.15.15.0,0x00004890,2,1673481130.333423079,1046
15.15.15.0,0x00004890,3,1673481130.333505944,1046
15.15.15.0,0x00004891,2,1673481130.333591270,1046
15.15.15.0,0x00004891,3,1673481130.333674675,1046
15.15.15.0,0x00004892,2,1673481130.333757230,1046
15.15.15.0,0x00004892,3,1673481130.333840167,1046
15.15.15.0,0x00004893,2,1673481130.333926286,1046
15.15.15.0,0x00004893,3,1673481130.334008323,1046
15.15.15.0,0x00004894,2,1673481130.334095292,1046
15.15.15.0,0x00004894,3,1673481130.334176285,1046
15.15.15.0,0x00004895,2,1673481130.334269968,1046
15.15.15.0,0x00004895,3,1673481130.334343449,1046
15.15.15.0,0x00004896,2,1673481130.334427281,1046
15.15.15.0,0x00004896,3,1673481130.334510236,1046
15.15.15.0,0x00004897,2,1673481130.334595212,1046
15.15.15.0,0x00004897,3,1673481130.334678318,1046
15.15.15.0,0x00004898,2,1673481130.334760164,1046
15.15.15.0,0x00004898,3,1673481130.334844752,1046
15.15.15.0,0x00004899,2,1673481130.334930521,1046
15.15.15.0,0x00004899,3,1673481130.335013262,1046
15.15.15.0,0x0000489a,2,1673481130.335095127,1046
15.15.15.0,0x0000489a,3,1673481130.335179554,1046
15.15.15.0,0x0000489b,2,1673481130.335265190,1046
15.15.15.0,0x0000489b,3,1673481130.335347557,1046
15.15.15.0,0x0000489c,2,1673481130.335431162,1046
15.15.15.0,0x0000489c,3,1673481130.335515262,1046
15.15.15.0,0x0000489d,2,1673481130.335599419,1046
15.15.15.0,0x0000489d,3,1673481130.335682252,1046
15.15.15.0,0x0000489e,2,1673481130.335764937,1046
15.15.15.0,0x0000489e,3,1673481130.335850458,1046
15.15.15.0,0x0000489f,2,1673481130.335933190,1046
15.15.15.0,0x0000489f,3,1673481130.336017265,1046
15.15.15.0,0x000048a0,2,1673481130.336099510,1046
15.15.15.0,0x000048a0,3,1673481130.336185534,1046
15.15.15.0,0x000048a1,2,1673481130.336268317,1046
15.15.15.0,0x000048a1,3,1673481130.336351385,1046
15.15.15.0,0x000048a2,2,1673481130.336435054,1046
15.15.15.0,0x000048a2,3,1673481130.336520716,1046
15.15.15.0,0x000048a3,2,1673481130.336601152,1046
